Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
11-03-2024 24:00;35,2;21,9;1,1;185;14,2;11,2;25,4;1,4;0,51;7,9;0;15,2;565;69;0,1;75
12-03-2024 24:00;47,8;31,5;1,2;3;20,1;13,4;33,5;1,3;0,51;5,8;0;14,8;565;68;0,1;81
13-03-2024 24:00;45;26,8;1,5;127;10,4;10;20,4;0,5;0,44;10,4;0;17,6;564;60;0;165
14-03-2024 24:00;43,8;30;1,3;77;6,3;11,4;17,8;1;0,46;9,6;0;15,9;564;65;0;61
15-03-2024 24:00;51,2;31,8;1,1;351;56,1;13,7;69,8;1,4;0,65;5,8;0;14,8;564;66;0;100
16-03-2024 24:00;49,6;31,6;1,3;1;49,5;10,3;59,8;2,2;0,58;8,6;0;15,4;564;65;0;138
17-03-2024 24:00;42,5;28,7;1,4;124;14,6;11;25,6;1,2;0,49;8,7;0;15,5;564;64;0;134
18-03-2024 24:00;44,7;28,3;1,4;65;18,1;12,7;30,8;0,9;0,48;8,6;0;16,3;564;62;0;156
19-03-2024 24:00;37,4;22;1,3;58;13,6;13,6;27,2;0,5;0,46;7,1;0;15,4;565;66;1;71
20-03-2024 24:00;54,8;34,1;1,2;272;48,5;22,4;70,9;1,9;0;7,3;0;15,5;564;71;7,8;151
21-03-2024 24:00;50,3;31,1;1,1;297;36,3;19;55,3;1,7;0;0;0;16,1;564;74;1,9;141
22-03-2024 24:00;65;42;1,2;287;20,9;14,4;35,3;1,6;0,55;12,9;0;16,9;564;66;0;176
23-03-2024 24:00;63,8;44;1,3;283;13,4;14,3;27,6;1;0,55;13,7;0;17,1;564;66;0;154
24-03-2024 24:00;42,4;26,7;1,3;297;23,9;12,7;36,6;1,4;0,48;11,3;0;17,2;564;65;0;198
25-03-2024 24:00;40,9;23,4;1,3;277;17,1;13,5;30,6;2,1;0,42;9,6;0;16,9;564;66;0,2;176
26-03-2024 24:00;43,6;22,5;1,2;289;43,8;13,5;57,4;2,1;0,54;0;0;15,4;564;69;1,3;165
27-03-2024 24:00;48;23,9;1,3;292;41;13,7;54,6;2,6;0,58;11,2;0;15,1;564;66;0;147
28-03-2024 24:00;47;28,8;1,4;292;43,2;12,6;55,8;2;0,58;9,4;0;16,2;565;68;0,2;199
29-03-2024 24:00;44;32,1;1,3;302;2,4;7,5;9,9;2,2;0,36;10,3;0;16,6;564;68;0;144
30-03-2024 24:00;36,7;24,9;1;331;7,9;14,5;22,4;1,8;0,5;9,4;0;14,5;564;69;0;57
31-03-2024 24:00;43,7;29,6;1;290;21,5;11,9;33,4;1,6;0,6;10,7;0;15;564;68;0;104
01-04-2024 24:00;44,6;27,6;1,1;314;22;17,2;39,2;2,5;0,63;7,3;0;15,6;565;73;8,2;123
02-04-2024 24:00;43,9;30,4;1,3;298;6,6;15;21,6;1,3;0,51;9,4;0;16,3;564;71;0,1;132
03-04-2024 24:00;40,8;24;1;287;23,9;15,5;39,3;1,8;0,55;5,8;0;16,1;564;70;0;86
04-04-2024 24:00;25,4;11,9;1;32;19,5;13,9;33,5;2,1;0,44;4,4;0;15,1;564;71;0,3;70
05-04-2024 24:00;26,7;11,3;1,3;153;8,8;11,4;20,1;3;0,29;7,3;0;16,8;565;60;0;171
06-04-2024 24:00;27,4;12;1,6;360;21,4;13,7;35,1;2,3;0,4;8,3;0;14,9;565;62;0,3;125
07-04-2024 24:00;35,5;17,2;1,4;22;24,1;9,1;33,2;1,8;0,44;10,4;0;14,8;564;62;0;161
08-04-2024 24:00;38,8;21,7;1,5;68;10,9;13,7;24,6;1,1;0;8,6;0;14,8;564;64;1,3;101
09-04-2024 24:00;56,6;33,4;1,3;330;46,9;15,9;62,8;3;0,51;9,3;0;13,5;564;63;0;138
10-04-2024 24:00;60,9;33;1,2;268;46,5;18,1;64,5;4,4;0,57;11,9;0;14,7;564;62;0;204
11-04-2024 24:00;63,8;36,2;1,4;289;31,7;21,2;52,9;2,5;0,48;13,7;0;16,4;564;60;0;197
12-04-2024 24:00;59,3;36,4;1,4;289;23,8;16;39,8;1,5;0,49;13,9;0;16,3;565;60;0;192
13-04-2024 24:00;58,7;37,1;1,4;290;28;15,8;43,8;3;0,46;12,7;0;15,9;564;63;0;185
14-04-2024 24:00;49;33;1,2;295;0;0;0;2;0,46;11,6;0;15,8;563;66;0,5;167
15-04-2024 24:00;67;38,2;1,3;289;17,6;16,4;33,9;4,8;0,49;12,4;0;16,7;563;63;0;222
16-04-2024 24:00;56,4;32,2;1,2;300;22;15,5;37,5;1,3;0,47;10,6;0;17,1;564;61;0;176
17-04-2024 24:00;61,4;35,6;1,4;310;27;18,5;45,5;2,9;0,61;8,5;0;15,5;564;66;8,5;142
18-04-2024 24:00;50,3;34,2;1;319;49,1;18,1;67,2;2,4;0,67;3,7;0;14,4;564;80;22,7;68
19-04-2024 24:00;26,6;14,3;0,9;289;17,8;17,2;35;0,6;0,49;4,8;0;15,2;565;78;17,6;84
20-04-2024 24:00;32,7;18,5;1,1;299;20;14,4;34,5;1,7;0,48;6,5;0;16;564;74;1,7;106
21-04-2024 24:00;18,8;9,9;1,1;283;9;7,4;16,4;1,6;0,29;7,9;0;15,9;564;74;12,9;91
22-04-2024 24:00;28,6;12,3;0,8;309;35;15,7;50,7;1;0,46;3,9;0;14,2;564;79;4,4;61
23-04-2024 24:00;35,3;15,8;1;274;28,7;21,3;50;1;0,41;6,3;0;16,3;564;71;0,3;125
24-04-2024 24:00;30,3;12,2;1,3;124;20,7;15,3;36;0,5;0,23;5,3;0;17,1;564;64;0,8;127
25-04-2024 24:00;33,8;13;1,2;329;18,7;11,4;30,1;0,8;0,24;5,4;0;15,8;564;67;0,1;91
26-04-2024 24:00;31,7;13;1;303;16,9;12,4;29,3;0,8;0,27;4,3;0;15,8;564;71;0,2;68
27-04-2024 24:00;26,4;9,4;1,1;290;23;8,4;31,4;1,5;0,45;2,8;0;15,6;564;75;5,4;99
28-04-2024 24:00;26,7;11,5;0,9;255;22,7;8,5;31,2;1,3;0,41;4,3;0;15,1;564;76;2,5;68
29-04-2024 24:00;38,8;14,5;1;316;22,1;15,5;37,7;2,8;0,43;3,5;0;15,2;564;74;1,6;85
30-04-2024 24:00;46,2;19;1,1;285;39,8;11,9;51,7;1,5;0,51;3,8;0;16,3;564;72;0;121
01-05-2024 24:00;17,7;5,3;1,3;335;13,4;5,8;19,2;0,6;0,24;5,4;0;17,6;563;64;0;162
02-05-2024 24:00;31,7;13,4;1,1;313;37,8;12,8;50,7;1,6;0,42;3,7;0;15,7;563;73;24;113
03-05-2024 24:00;36,3;10,5;1,2;267;28,5;11,6;40,2;1,1;0,45;4,5;0;16,8;563;71;0,1;123
04-05-2024 24:00;30,6;12,1;1;303;24,6;8,2;32,8;1,3;0,42;3,4;0;15,8;563;75;4,8;84
05-05-2024 24:00;17,5;5;1,2;320;14,5;5,2;19,6;1;0,3;3,5;0;15,4;564;76;8,8;80
06-05-2024 24:00;26,2;5,4;1,3;315;20,8;6,4;27,2;1;0,29;3,6;0;17,2;564;66;0,3;135
07-05-2024 24:00;26,5;5,9;1,2;324;22,6;7,9;30,4;0,8;0,31;3,2;0;17,1;563;69;2,1;143
08-05-2024 24:00;31,8;12,1;1,1;285;0;0;0;0;0;0;0;16,4;563;70;0,6;97
09-05-2024 24:00;20,7;7,5;1;323;13,8;9,2;23;1,2;0,2;2,1;0;15;564;79;9,3;60
10-05-2024 24:00;24,9;7,8;1,3;290;22,5;4,6;27,1;1,3;0,19;2,5;0;16,1;564;71;0,8;116
11-05-2024 24:00;0;7,3;1,1;32;13,9;5,2;19,1;1;0,2;3,7;0;17;564;66;0,3;138
12-05-2024 24:00;22,5;8,4;1,2;297;0;0;0;1,9;0,21;3,6;0;15,2;564;76;15,7;78
13-05-2024 24:00;17,5;3,5;1,6;79;0;0;0;0,6;0,14;5,9;0;17,3;564;66;0,3;177
14-05-2024 24:00;25,4;8,3;1,3;82;0;0;0;0;0;0;0;16,8;564;66;1,5;107
15-05-2024 24:00;26,3;9,3;1,2;301;0;0;0;0,9;0,17;4,3;0;16,3;564;72;2,3;109
16-05-2024 24:00;33,5;11,5;1;324;0;0;0;2,3;0,24;3,3;0;15,4;564;73;2,1;73
17-05-2024 24:00;28,8;8,3;1,4;88;0;0;0;1,5;0,19;3,1;0;16,4;565;66;0;133
18-05-2024 24:00;27,4;10,1;1,2;60;37,7;9,1;46,8;1,4;0,24;3,4;0;14,8;565;71;0,3;71
19-05-2024 24:00;17,7;3,1;1,4;103;9,9;7,1;17,1;0,6;0,16;3,9;0;15,8;565;67;0,2;142
20-05-2024 24:00;0;0;1,5;99;0;0;0;0;0;0;0;15,7;564;69;1,5;125
21-05-2024 24:00;22,3;4,5;1,4;127;0;0;0;0,5;0,22;0;0;16,1;564;68;0,3;93
22-05-2024 24:00;22,3;5,7;1,4;146;0;0;0;0,5;0,19;0;0;16,4;565;66;0;133
23-05-2024 24:00;30,9;9,8;1,2;300;0;0;0;1,4;0,26;0;0;16,6;565;67;0,1;151
24-05-2024 24:00;29,8;10,7;1,2;321;23;7,7;30,7;1,1;0,23;4,6;0;17,2;565;65;0,3;145
25-05-2024 24:00;29,4;10,8;0,9;313;40,4;9,5;49,8;1,8;0,31;2;0;14,5;565;73;0,3;38
26-05-2024 24:00;17,9;3,8;1,1;86;13;6,4;19,3;0,8;0,19;3,5;0;16;565;66;0;102
27-05-2024 24:00;19;4,7;1,3;64;16,7;7,8;24,4;1,5;0,18;3,2;0;15,7;565;68;0;88
28-05-2024 24:00;22;5,8;1,2;349;0;0;0;0;0;0;0;16,6;565;67;5,6;133
29-05-2024 24:00;18,4;4,9;1,4;68;20,3;9;29,3;0,3;0,19;2,7;0;15,7;565;72;3;116
30-05-2024 24:00;21,5;6,7;1;304;21,3;8,9;30,2;0,5;0,2;1,9;0;15,1;565;76;6,7;75
31-05-2024 24:00;27,2;7,1;1,9;141;27,6;7,7;35,4;0;0,23;2,3;0;16;565;69;0,1;118
01-06-2024 24:00;25,8;4,9;1,3;213;23,2;6,7;29,9;0;0,2;0;0;15,5;565;67;0;94
02-06-2024 24:00;20,8;4,2;1,5;172;19,7;4,9;24,6;0;0,2;0;0;16,3;565;68;0;147
03-06-2024 24:00;18,1;4;1,3;152;14,1;4,6;18,7;0;0,17;0;0;16,5;565;68;0,9;117
04-06-2024 24:00;22,8;4,8;1,7;195;0;0;0;0;0;0;0;15,6;565;70;12,7;160
05-06-2024 24:00;21,1;4,8;1,2;112;12,4;7,5;19,9;0;0,15;0;0;15,6;565;69;0,4;103
06-06-2024 24:00;26,1;7;1,3;86;22,3;9,4;31,8;0,8;0,15;0;0;15,1;565;69;1,5;108
07-06-2024 24:00;31;9,8;1,2;130;31,8;9,9;41,7;1,4;0,19;0;0;15;565;68;0;114
08-06-2024 24:00;21,3;6,7;1,3;341;15,2;9,3;24,5;2;0,16;0;0;15,5;566;70;0,2;87
09-06-2024 24:00;19,9;4,7;1;339;12,8;7,2;20;1,6;0,17;0;0;15,8;565;70;1,3;98
10-06-2024 24:00;17,5;6;1,1;325;18;6,8;24,8;1,4;0,21;0;0;15;564;72;5,2;99
11-06-2024 24:00;23,8;6,7;1,4;94;20,8;9;29,8;1,2;0,21;0;0;14,6;565;72;0,5;83
12-06-2024 24:00;21,7;6;1,2;89;0;0;0;0;0;0;0;15;565;68;0,2;94
13-06-2024 24:00;35,3;11,1;1;317;50,3;11,1;61,4;1,9;0,28;6,6;0;15,2;564;70;0,7;103
14-06-2024 24:00;33,8;16,7;1;300;46,8;13,8;60,5;1,2;0,24;9;0;14,9;564;74;2,8;100
15-06-2024 24:00;20,2;0;1,1;320;18,3;9,7;28;0,7;0,16;7,8;0;14,1;565;81;26,6;63
16-06-2024 24:00;17;0;1,4;3;9,5;6,3;15,8;0,6;0,15;9,7;0;14,8;565;70;0,3;135
17-06-2024 24:00;25,8;0;0;0;33,3;7,8;41,1;0,8;0,2;9,2;0;14,9;564;69;0;104
18-06-2024 24:00;34;12,7;0;0;35;13,6;48,5;2,1;0,26;7;0;14,8;563;73;0;73
19-06-2024 24:00;24,6;9,7;0;0;17,2;11,9;29,1;0,7;0,22;9,2;0;15,6;563;73;0;112
20-06-2024 24:00;22,8;6,1;1,2;7;0;0;0;0;0;0;0;15,2;564;70;1,6;127
21-06-2024 24:00;22,9;5,9;1,2;104;25,4;9,7;35,1;0,8;0,21;9;0;15,3;564;67;0;145
22-06-2024 24:00;23;7,3;1,2;249;29,7;8,8;38,4;1,3;0,21;8,4;0;15,4;564;67;0,3;112
23-06-2024 24:00;0;6,7;0,9;331;14,8;8,8;23,6;1,4;0,15;7,4;0;14,4;564;74;2,6;66
24-06-2024 24:00;0;0;1,1;44;0;0;0;0;0;0;0;14,5;565;72;3,4;92
25-06-2024 24:00;21,2;5;1,4;119;18,5;9,8;28,3;0,6;0,17;9,9;0;15,6;565;68;0,2;107
26-06-2024 24:00;21;4,3;1,6;149;12,7;9,3;22;0,5;0,17;10,9;0;14,8;565;68;4,4;132
27-06-2024 24:00;31,9;10,3;1;311;32,2;12,8;45;1,7;0,21;8,6;0;14,4;564;68;0;112
28-06-2024 24:00;46,8;20,3;0,7;289;40,6;19,5;60,1;1,7;0,4;7,7;0;14,2;565;74;1,7;58
29-06-2024 24:00;29,2;15;1;305;15,8;14,3;30,1;0,6;0,25;14,1;0;15,6;565;71;3,5;125
30-06-2024 24:00;21,3;6,4;1,1;316;9,2;10;19,2;0,5;0,19;13,9;0;15,7;564;68;0;125
01-07-2024 24:00;14,7;4,7;1,4;120;9,7;6,7;16,4;0,4;0,15;13,7;0;16,5;564;66;0,3;146
02-07-2024 24:00;20,8;3,7;1,5;126;10,5;8,7;19,2;0,5;0,1;12,9;0;15,9;564;63;0,9;139
03-07-2024 24:00;23,6;6,3;1;10;19,1;10,2;29,3;0,6;0,18;7,3;0;14,9;564;72;7,9;84
04-07-2024 24:00;24,3;6,4;1,3;97;18,6;7,8;26,3;0,6;0,18;9,2;0;16,4;563;66;0,5;134
05-07-2024 24:00;22,1;9;1,1;323;18,8;11,1;29,8;2,2;0,21;5,5;0;13,3;564;81;23,9;45
06-07-2024 24:00;23,6;7,5;1,3;32;21,2;8;29,2;1,4;0,22;8,2;0;15,1;565;69;0,1;123
07-07-2024 24:00;19,3;6,5;1,5;115;9,4;6,9;16,2;0,8;0,18;11,1;0;14,6;565;67;0;119
08-07-2024 24:00;22,5;6,9;1,3;42;19,5;8,6;28,1;0,7;0,17;11,3;0;14,7;564;67;4,4;164
09-07-2024 24:00;22,8;7;1,4;72;22,4;10,4;32,8;0,9;0,18;9,1;0;13,9;564;71;0,3;101
10-07-2024 24:00;28,3;0;1,2;118;27,9;11,7;39,6;0,9;0,18;9,7;0;14,8;564;63;0;91
11-07-2024 24:00;61,3;0;1,5;204;49,3;14;63,3;1,7;0,22;8,1;0;14,4;564;59;0;120
12-07-2024 24:00;42,8;15,8;1,2;357;32,8;11,6;44,3;2,5;0,19;11;0;13,5;565;68;2,8;106
13-07-2024 24:00;17,8;3,3;1,4;99;11,5;9,7;21,2;0,5;0,16;11,2;0;14,1;565;70;0,2;97
14-07-2024 24:00;13,4;1,8;1,4;117;5,6;5,4;11;0,4;0,15;13;0;15,2;565;65;0;113
15-07-2024 24:00;20,3;4;1,6;119;10,3;7,3;17,7;0,4;0,18;8,6;0;14,7;565;70;6,6;122
16-07-2024 24:00;20,2;4,1;1,7;128;9;6,9;15,8;0,4;0,17;11,7;0;14,4;565;67;0;117
17-07-2024 24:00;21,5;4,6;1,6;144;9,8;8,1;17,9;0,4;0,17;10,4;0;14,1;565;68;0;87
18-07-2024 24:00;19,3;3,9;1,5;116;11,9;7,3;19,2;0,5;0,18;9,5;0;15;565;67;0;118
19-07-2024 24:00;20,1;3;1,4;120;8,6;7,4;16;0,5;0,19;10,1;0;14,7;565;68;0;102
20-07-2024 24:00;15,4;3,2;1,4;133;12,6;6,5;19,1;0,8;0,17;9,5;0;14,5;565;68;0,5;114
21-07-2024 24:00;13;3;1,5;131;5;5,3;10,4;0,8;0,15;10,3;0;15,6;564;65;0;136
22-07-2024 24:00;17,7;2,8;1,6;128;13,1;6,6;19,7;0,8;0,17;9,8;0;14,8;564;69;0,2;127
23-07-2024 24:00;20,8;0;2;171;10,8;7,4;18,2;0,4;0,14;10,5;0;14,6;565;67;0;136
24-07-2024 24:00;20,2;0;1,3;48;14,7;8,4;23,1;1,5;0,19;9,4;0;15,1;566;67;0,2;101
25-07-2024 24:00;17,9;0;1,2;73;17,5;9;26,5;0,6;0,18;8,6;0;14,8;566;69;0,5;103
26-07-2024 24:00;27,5;0;1,4;132;38,2;9;47,2;0;0,24;8,7;0;14,3;565;70;0;94
27-07-2024 24:00;17,2;5,4;1,4;144;12,5;6,6;19,2;0;0,18;11;0;15,7;565;65;0;115
28-07-2024 24:00;16,1;5,8;1,5;318;4,7;7,1;11,8;0;0,21;9,5;0;14,3;565;71;6,9;123
29-07-2024 24:00;23;5,9;1,7;132;9,5;7;16,5;0;0,16;12,8;0;15,6;565;64;0;136
30-07-2024 24:00;20,1;5;2;136;6,1;7,1;13,2;0;0,15;16,3;0;14,5;565;66;0;103
31-07-2024 24:00;23,9;4,6;2,1;138;8,2;8,6;16,8;0;0,12;14,6;0;14,1;565;66;0;153
01-08-2024 24:00;26,3;8,5;1,5;118;11,9;10,5;22,4;0;0,21;15,9;0;14,1;566;64;0;123
02-08-2024 24:00;32,8;11,6;1,4;9;32,9;11,7;44,6;0;0,23;13,3;0;15;565;62;0;158
03-08-2024 24:00;25,8;10,7;1,2;336;40,9;10,9;51,8;0;0,26;10,5;0;13,8;565;67;0;95
04-08-2024 24:00;25,7;12;1,4;23;15,4;9,8;25,2;0;0,18;15,5;0;15,8;564;61;0,5;166
05-08-2024 24:00;24,1;7,8;1,1;36;19,3;10,3;29,5;0;0,14;8,8;0;14,9;565;70;3,9;96
06-08-2024 24:00;21,3;5,5;1,6;115;9,2;7,8;17;0;0,13;12,8;0;15,6;564;64;0;134
07-08-2024 24:00;26;14,1;1,2;331;32,8;9,1;41,9;0;0,27;16,7;0;14,5;564;62;0;181
08-08-2024 24:00;35,9;15,4;1,1;332;59,1;14;73,1;0;0,32;8,4;0;13,2;564;69;0,1;73
09-08-2024 24:00;23,7;9,8;1,6;20;27,7;11;38,7;0;0,18;11,3;0;15,4;564;66;2;148
10-08-2024 24:00;18,1;5,8;1,7;138;13,4;8,1;21,5;0;0,18;14,8;0;14,8;565;67;0,3;127
11-08-2024 24:00;14,6;6,5;1,8;127;4,5;6,5;10,9;0;0,19;18,9;0;15,2;565;63;2,1;167
12-08-2024 24:00;26,4;10,5;1,5;79;18;9,8;27,8;0;0,21;13,5;0;15,8;565;62;0;165
13-08-2024 24:00;23,8;7,3;1,9;129;14,6;8,8;23,4;0;0,19;15,1;0;14,8;565;64;0,4;149
14-08-2024 24:00;29,7;13,8;1,3;89;15,7;10,8;26,5;0;0,27;13,8;0;14,4;565;65;0;107
15-08-2024 24:00;27,2;11,4;1,6;83;9,9;11,5;21,3;0;0,22;14,4;0;15,4;565;61;0;149
16-08-2024 24:00;27,3;12,5;1,4;115;9,8;11,8;21,6;0;0,23;16,2;0;14,4;565;64;0,1;106
