Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
24-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28-03-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29-03-2017 24:00;32;0;0,9;153;32,9;21,6;54,5;0;1,59;8,1;0;15;0;75;0,8;175
30-03-2017 24:00;50,4;0;0,9;157;36,1;23,1;59,2;1,2;1,69;5,7;0;14,4;0;81;2,3;92
31-03-2017 24:00;25,6;0;1,2;323;20,6;11,9;32,5;0,5;1,32;10,3;0;15,7;0;70;2,6;182
01-04-2017 24:00;12;0;1,6;326;1,8;7,3;9,1;-0,5;0,93;19,1;0;16;0;61;0;171
02-04-2017 24:00;9;0;1,6;311;1,2;7,8;9;0;0,84;14,9;0;15,5;0;62;0;204
03-04-2017 24:00;32,4;0;1,4;342;12,1;12,5;24,7;0;0,64;18,5;0;15;0;54;0;336
04-04-2017 24:00;40,9;0;1,4;338;8,3;15,4;23,8;0,9;0,18;21;0;15;0;49;0;274
05-04-2017 24:00;60,5;0;1,1;205;32,7;19,4;52,1;1,5;0,65;13,7;0;14,1;0;59;0;296
06-04-2017 24:00;62,3;0;0,9;152;34,2;17,2;51,4;1,4;0,78;11,4;0;13,9;0;67;0,1;228
07-04-2017 24:00;88,6;0;1,1;199;29,5;26,9;56,4;2;0,73;16,8;0;14,9;0;69;0;184
08-04-2017 24:00;59,7;0;0,8;211;15,2;23,7;38,9;1,4;0,57;14,2;0;15,1;0;74;18,8;144
09-04-2017 24:00;33,7;0;0,8;163;7,7;18,5;26,2;1;0,37;11,2;0;14,1;0;81;7,3;103
10-04-2017 24:00;45,7;0;1,3;217;12,5;20,1;32,5;1,4;0,67;14,2;0;15,1;0;75;0;188
11-04-2017 24:00;55,7;0;0,9;219;20,9;22,4;43,4;1,9;0,66;9;0;15;0;74;0,3;106
12-04-2017 24:00;57,8;0;1,1;197;30,1;22,7;52,8;1,9;0,88;10,1;0;15;0;76;14,4;118
13-04-2017 24:00;20,9;0;1;93;13,9;9,9;23,9;1;0,28;0;0;15,9;0;68;0;162
14-04-2017 24:00;14,7;0;0,9;237;7;8,7;15,6;0,9;0,13;10;0;15;0;71;1,9;116
15-04-2017 24:00;11,6;0;1,6;14;6,6;5,7;12,3;0,8;0,12;9,8;0;15,1;0;65;0;170
16-04-2017 24:00;11,6;0;0,9;66;9,7;5,8;15,4;0;0,2;9,6;0;15;0;64;0,4;132
17-04-2017 24:00;29,5;0;0,7;235;28,6;11,3;40;1,5;0,64;5,1;0;15;0;67;0;142
18-04-2017 24:00;25,3;0;1,2;252;23;15,7;38,6;1,3;0,55;5,7;0;15,2;0;72;18,1;144
19-04-2017 24:00;30,3;0;1,1;294;10,6;16,3;27;1;0,4;9,5;0;16,1;0;67;0;153
20-04-2017 24:00;49,3;0;0,9;218;29,5;26,5;56,1;2,1;0,73;2,6;0;14,1;0;80;5,5;64
21-04-2017 24:00;31,3;0;0,9;279;26,7;20,5;47,2;1,6;0,76;8;0;14,7;0;74;5,8;155
22-04-2017 24:00;33,5;0;1;218;21;15,5;36,5;1,4;0,43;10,7;0;15,5;0;67;0;194
23-04-2017 24:00;20,5;0;0,8;120;16,5;10,1;26,6;1,1;0,23;0;0;15,6;0;66;0;211
24-04-2017 24:00;25;0;1;176;16,7;13,7;30,4;1,4;0,32;0;0;15,8;0;66;0;178
25-04-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26-04-2017 24:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27-04-2017 24:00;35,5;0;1,2;216;36,1;13,1;49,1;1,6;0,71;0;0;15,3;0;61;0,1;272
28-04-2017 24:00;16,2;0;1,8;67;3,4;9,6;13;0,8;0,16;0;0;15,8;0;61;0,2;198
29-04-2017 24:00;14,3;0;1,6;43;2,5;8,5;10,9;0,8;0,12;0;0;15,8;0;64;0;116
30-04-2017 24:00;12,2;0;1,1;46;4,2;8,3;12,5;0,8;0,08;0;0;15,6;0;67;0,6;114
01-05-2017 24:00;14,8;0;1,3;281;9,6;8,7;18,2;1;0,2;0;0;15,8;0;68;0,5;184
02-05-2017 24:00;29,7;0;0,9;275;33,5;15;48,6;1,5;0,59;0;0;14,1;0;81;13,7;111
03-05-2017 24:00;44,6;0;0,8;262;63;17,2;80,2;2,3;1,24;0;0;13,5;0;84;13,3;66
04-05-2017 24:00;37,4;0;0,9;274;55,3;12,7;68,1;2,1;1,05;0;0;15,4;0;74;0,4;171
05-05-2017 24:00;42,4;0;0,9;251;50,1;16,9;67;2,2;0,83;0;0;14,9;0;78;25,4;125
06-05-2017 24:00;24,3;0;0,9;278;22,6;13,7;36,3;1,1;0,41;0;0;15;0;77;5,4;143
07-05-2017 24:00;36,3;0;0,6;250;34,7;15,7;50,4;1,7;0,65;0;0;14,5;0;79;6,4;114
08-05-2017 24:00;0;0;0;0;0;0;0;0;0,47;0;0;0;0;0;0;0
09-05-2017 24:00;38,7;0;0,9;262;37,4;21,7;59,1;1,6;0,84;0;0;14,5;0;83;8,9;93
10-05-2017 24:00;40,2;0;0,7;276;36,9;20,3;57,2;1,5;0,71;4,8;0;14,3;0;83;11,4;92
11-05-2017 24:00;41,6;0;1,1;263;37,9;17,2;55,1;1,6;0,66;4,2;0;14,8;0;80;3,3;114
12-05-2017 24:00;36,9;0;0,6;275;27,4;19,5;46,9;1,3;0,7;0;0;14,6;0;82;14,3;98
13-05-2017 24:00;25,5;0;1,1;264;13,2;18,9;32,1;1;0,45;11;0;15,6;0;75;35,6;173
14-05-2017 24:00;15,7;0;0,7;318;9,9;15,5;25,4;0,9;0,36;10;0;15;0;75;65,3;187
15-05-2017 24:00;32,1;0;0,5;250;44,6;21,8;66,4;1,7;1,05;5,7;0;14,1;0;77;8,6;120
16-05-2017 24:00;32,1;0;1,1;162;30,5;13,9;44,4;1,5;0,66;0;0;16,2;0;68;0,1;272
