Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
19/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/03/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/03/2017 0:00;32;0;0,9;153;32,9;21,6;54,5;0;1,59;8,1;0;15;0;75;0,8;175
31/03/2017 0:00;50,4;0;0,9;157;36,1;23,1;59,2;1,2;1,69;5,7;0;14,4;0;81;2,3;92
1/04/2017 0:00;25,6;0;1,2;323;20,6;11,9;32,5;0,5;1,32;10,3;0;15,7;0;70;2,6;182
2/04/2017 0:00;12;0;1,6;326;1,8;7,3;9,1;-0,5;0,93;19,1;0;16;0;61;0;171
3/04/2017 0:00;9;0;1,6;311;1,2;7,8;9;0;0,84;14,9;0;15,5;0;62;0;204
4/04/2017 0:00;32,4;0;1,4;342;12,1;12,5;24,7;0;0,64;18,5;0;15;0;54;0;336
5/04/2017 0:00;40,9;0;1,4;338;8,3;15,4;23,8;0,9;0,18;21;0;15;0;49;0;274
6/04/2017 0:00;60,5;0;1,1;205;32,7;19,4;52,1;1,5;0,65;13,7;0;14,1;0;59;0;296
7/04/2017 0:00;62,3;0;0,9;152;34,2;17,2;51,4;1,4;0,78;11,4;0;13,9;0;67;0,1;228
8/04/2017 0:00;88,6;0;1,1;199;29,5;26,9;56,4;2;0,73;16,8;0;14,9;0;69;0;184
9/04/2017 0:00;59,7;0;0,8;211;15,2;23,7;38,9;1,4;0,57;14,2;0;15,1;0;74;18,8;144
10/04/2017 0:00;33,7;0;0,8;163;7,7;18,5;26,2;1;0,37;11,2;0;14,1;0;81;7,3;103
11/04/2017 0:00;45,7;0;1,3;217;12,5;20,1;32,5;1,4;0,67;14,2;0;15,1;0;75;0;188
12/04/2017 0:00;55,7;0;0,9;219;20,9;22,4;43,4;1,9;0,66;9;0;15;0;74;0,3;106
13/04/2017 0:00;57,8;0;1,1;197;30,1;22,7;52,8;1,9;0,88;10,1;0;15;0;76;14,4;118
14/04/2017 0:00;20,9;0;1;93;13,9;9,9;23,9;1;0,28;0;0;15,9;0;68;0;162
15/04/2017 0:00;14,7;0;0,9;237;7;8,7;15,6;0,9;0,13;10;0;15;0;71;1,9;116
16/04/2017 0:00;11,6;0;1,6;14;6,6;5,7;12,3;0,8;0,12;9,8;0;15,1;0;65;0;170
17/04/2017 0:00;11,6;0;0,9;66;9,7;5,8;15,4;0;0,2;9,6;0;15;0;64;0,4;132
18/04/2017 0:00;29,5;0;0,7;235;28,6;11,3;40;1,5;0,64;5,1;0;15;0;67;0;142
19/04/2017 0:00;25,3;0;1,2;252;23;15,7;38,6;1,3;0,55;5,7;0;15,2;0;72;18,1;144
20/04/2017 0:00;30,3;0;1,1;294;10,6;16,3;27;1;0,4;9,5;0;16,1;0;67;0;153
21/04/2017 0:00;49,3;0;0,9;218;29,5;26,5;56,1;2,1;0,73;2,6;0;14,1;0;80;5,5;64
22/04/2017 0:00;31,3;0;0,9;279;26,7;20,5;47,2;1,6;0,76;8;0;14,7;0;74;5,8;155
23/04/2017 0:00;33,5;0;1;218;21;15,5;36,5;1,4;0,43;10,7;0;15,5;0;67;0;194
24/04/2017 0:00;20,5;0;0,8;120;16,5;10,1;26,6;1,1;0,23;0;0;15,6;0;66;0;211
25/04/2017 0:00;25;0;1;176;16,7;13,7;30,4;1,4;0,32;0;0;15,8;0;66;0;178
26/04/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/04/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2017 0:00;35,5;0;1,2;216;36,1;13,1;49,1;1,6;0,71;0;0;15,3;0;61;0,1;272
29/04/2017 0:00;16,2;0;1,8;67;3,4;9,6;13;0,8;0,16;0;0;15,8;0;61;0,2;198
30/04/2017 0:00;14,3;0;1,6;43;2,5;8,5;10,9;0,8;0,12;0;0;15,8;0;64;0;116
1/05/2017 0:00;12,2;0;1,1;46;4,2;8,3;12,5;0,8;0,08;0;0;15,6;0;67;0,6;114
2/05/2017 0:00;14,8;0;1,3;281;9,6;8,7;18,2;1;0,2;0;0;15,8;0;68;0,5;184
3/05/2017 0:00;29,7;0;0,9;275;33,5;15;48,6;1,5;0,59;0;0;14,1;0;81;13,7;111
4/05/2017 0:00;44,6;0;0,8;262;63;17,2;80,2;2,3;1,24;0;0;13,5;0;84;13,3;66
5/05/2017 0:00;37,4;0;0,9;274;55,3;12,7;68,1;2,1;1,05;0;0;15,4;0;74;0,4;171
6/05/2017 0:00;42,4;0;0,9;251;50,1;16,9;67;2,2;0,83;0;0;14,9;0;78;25,4;125
7/05/2017 0:00;24,3;0;0,9;278;22,6;13,7;36,3;1,1;0,41;0;0;15;0;77;5,4;143
8/05/2017 0:00;36,3;0;0,6;250;34,7;15,7;50,4;1,7;0,65;0;0;14,5;0;79;6,4;114
9/05/2017 0:00;0;0;0;0;0;0;0;0;0,47;0;0;0;0;0;0;0
10/05/2017 0:00;38,7;0;0,9;262;37,4;21,7;59,1;1,6;0,84;0;0;14,5;0;83;8,9;93
11/05/2017 0:00;40,2;0;0,7;276;36,9;20,3;57,2;1,5;0,71;4,8;0;14,3;0;83;11,4;92
12/05/2017 0:00;41,6;0;1,1;263;37,9;17,2;55,1;1,6;0,66;4,2;0;14,8;0;80;3,3;114
13/05/2017 0:00;36,9;0;0,6;275;27,4;19,5;46,9;1,3;0,7;0;0;14,6;0;82;14,3;98
14/05/2017 0:00;25,5;0;1,1;264;13,2;18,9;32,1;1;0,45;11;0;15,6;0;75;35,6;173
15/05/2017 0:00;15,7;0;0,7;318;9,9;15,5;25,4;0,9;0,36;10;0;15;0;75;65,3;187
16/05/2017 0:00;32,1;0;0,5;250;44,6;21,8;66,4;1,7;1,05;5,7;0;14,1;0;77;8,6;120
17/05/2017 0:00;32,1;0;1,1;162;30,5;13,9;44,4;1,5;0,66;0;0;16,2;0;68;0,1;272
18/05/2017 0:00;56,7;0;0,8;277;42,1;20,5;62,6;1,9;1,07;0;0;14,9;0;71;1,8;146
19/05/2017 0:00;30,2;0;1,2;353;19,7;12;31,7;1,3;0,51;0;0;16,4;0;67;1,2;213
20/05/2017 0:00;32,9;0;1,3;131;20,4;11,8;32,2;1,4;0,43;0;0;16,3;0;63;0;260
21/05/2017 0:00;16,5;0;1,4;88;5,8;9,4;15,3;1;0,18;0;0;15,8;0;64;1,9;153
22/05/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/05/2017 0:00;26,6;0;1,4;27;26;14;40,1;1,4;0,5;0;0;13,6;0;77;8,8;83
24/05/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/05/2017 0:00;14,2;0;1,3;132;6,4;8,5;14,9;0,9;0,18;0;0;15,3;0;69;0,7;141
26/05/2017 0:00;16,7;0;1,7;143;8,6;8,7;17,4;0,9;0,39;0;0;15,4;0;60;0;190
27/05/2017 0:00;24;0;1,5;112;16,7;11,1;27,8;1,2;0,4;9,4;0;15,3;0;60;0;240
28/05/2017 0:00;31;0;1;341;24,6;14,5;39,1;1,5;0,59;9,6;0;14,8;0;63;0;211
29/05/2017 0:00;0;0;1,1;263;16,8;8,3;25;1,1;0,4;11,6;0;15,3;0;64;0;180
30/05/2017 0:00;0;0;1;321;10,7;11,1;21,9;1,5;0,28;7,3;0;15,2;0;67;0;179
31/05/2017 0:00;0;0;1,4;142;17,5;8,7;26,1;1,2;0,42;0;0;15,4;0;66;0;166
1/06/2017 0:00;0;0;1,8;197;10,1;8,1;18,2;1;0,23;0;0;15,4;0;65;0;168
2/06/2017 0:00;0;0;1,3;236;8,3;8,8;17;1;0,18;0;0;15,7;0;68;0,1;189
3/06/2017 0:00;0;0;1,6;220;6,2;8,1;14,2;0,9;0,18;0;0;15,5;0;65;0;137
4/06/2017 0:00;0;0;1,6;229;4,2;6,9;11,1;0,9;0,19;0;0;16,3;0;63;0,1;154
5/06/2017 0:00;0;0;1,6;219;1,5;4,7;6;0,8;0,1;0;0;15,8;0;68;0;153
6/06/2017 0:00;0;0;1,3;284;9,2;8,2;15,6;0,9;0,31;0;0;15,2;0;62;1,5;171
7/06/2017 0:00;26,9;0;1,1;132;22,6;14,3;36,9;1,5;0,62;7,1;0;15,4;0;64;0,3;207
8/06/2017 0:00;47,7;0;0,8;68;46,2;19,4;65,6;2,1;1,15;4,3;0;14,1;0;79;14,4;101
9/06/2017 0:00;55,5;0;0,9;83;55,2;20,3;75,6;2,4;1,25;4,2;0;13,4;0;81;4,6;100
10/06/2017 0:00;0;0;0,7;51;38,4;22,3;60,7;1,8;1,04;7,3;0;14,5;0;79;4,4;102
11/06/2017 0:00;0;0;0,9;308;21,9;13,2;35,1;1,5;0,58;5,6;0;15,3;0;68;0,1;162
12/06/2017 0:00;0;0;0,8;125;16,8;15;31,9;1,3;0,54;6;0;14,5;0;78;18;139
13/06/2017 0:00;0;0;0,6;70;15,9;18,1;34;1,3;0,65;6,1;0;14;0;81;19,4;134
14/06/2017 0:00;20,3;0;0,6;90;28,9;15,8;44,7;1,7;0,74;6,4;0;14,9;0;72;9,5;152
15/06/2017 0:00;12,1;0;1;264;15,8;9,4;25,2;1,2;0,38;6,1;0;15,9;0;66;0,3;149
16/06/2017 0:00;28,5;0;1;81;24,2;13,5;37,7;1,5;0,57;4,4;0;14,3;0;72;2,2;120
17/06/2017 0:00;28,8;0;1,1;67;27,3;12,2;39,6;1,6;0,65;6,5;0;15,2;0;64;0;202
18/06/2017 0:00;57,1;0;1;88;53,3;18,5;71,8;2,7;1,01;7;0;13,8;0;73;1,8;119
19/06/2017 0:00;36,8;0;1;81;17;16,6;33,6;1,4;0,71;10,6;0;14,8;0;79;5,2;138
20/06/2017 0:00;20,2;0;0,9;74;11,3;9,3;20,5;1,1;0,33;5,6;0;15,5;0;71;0,1;150
21/06/2017 0:00;17,9;0;1;124;17,4;11,5;28,9;1,4;0,41;5,2;0;15,3;0;69;3,4;127
22/06/2017 0:00;5,8;0;1;290;6,4;7,4;13,8;1,1;0,24;8,1;0;15,6;0;64;0;169
23/06/2017 0:00;20,3;0;1,2;204;17,4;11,2;28,6;1,4;0,47;0;0;15,5;0;66;0,8;170
24/06/2017 0:00;27,6;0;1,1;147;26,5;12,2;38,7;1,5;0,73;5,7;0;15,1;0;72;4,3;178
25/06/2017 0:00;23;0;1,4;254;19,7;8,9;28,6;1,3;0,41;6,9;0;14,6;0;68;0,2;162
26/06/2017 0:00;13;0;1,4;299;7,5;4,6;12,1;1;0,24;0;0;15,5;0;62;0;219
27/06/2017 0:00;22,8;0;0,9;136;10,4;10,1;20,5;1,4;0,37;0;0;14,4;0;70;3,1;137
28/06/2017 0:00;36,7;0;1,1;125;28;16,4;44,5;1,7;0,75;0;0;14,8;0;76;2,7;148
29/06/2017 0:00;48,5;0;1,2;105;25,2;15,7;40,9;1,9;0,67;0;0;15,4;0;71;0,1;185
30/06/2017 0:00;32,2;0;1,2;28;21,3;11,6;33;1,5;0,39;0;0;15,3;0;63;0;220
1/07/2017 0:00;16,2;0;1,5;356;10,4;8,1;18,5;1,2;0,29;0;0;15,8;0;63;0,6;228
2/07/2017 0:00;11,6;0;1,1;359;3,5;5,9;9,3;1;0,24;0;0;15,9;0;64;1,6;184
3/07/2017 0:00;7,3;0;1,5;5;1,7;4,1;5,8;0,9;0,12;0;0;15,7;0;63;0,2;278
4/07/2017 0:00;7,8;0;1,6;12;0,8;2,7;3,4;0,9;0,08;0;0;15,4;0;62;0;176
5/07/2017 0:00;10,3;0;1,3;336;4,8;7;11,8;1;0,22;0;0;14,4;0;69;1;157
6/07/2017 0:00;19,3;6,8;1,1;10;16,4;9,9;26,3;1,2;0,46;0;0;13,6;0;68;0,1;164
7/07/2017 0:00;14,4;5,7;1,5;71;5,6;8,8;14,4;1;0,54;0;0;15;0;65;0,1;227
8/07/2017 0:00;13,8;6,1;1,4;107;9,1;9,4;18,5;1,1;0,51;0;0;14,4;0;67;0,8;171
9/07/2017 0:00;18,5;6,8;1,3;37;13,7;10,5;24,2;1,3;0,52;0;0;14,7;0;68;0,6;134
10/07/2017 0:00;9,6;3,8;1,4;67;2,9;6,2;9,1;1;0,43;0;0;15,4;0;67;0;228
11/07/2017 0:00;16,1;7;1,3;118;11,2;8,4;19,7;1,2;0,35;0;0;14,9;0;70;1,4;200
12/07/2017 0:00;15,7;6,1;1,3;189;9,8;7,8;17,6;1,1;0,63;0;0;14,8;0;71;1;182
13/07/2017 0:00;15,5;5,8;1,4;200;8;8,3;16,4;1;0,49;0;0;14;0;72;1,1;104
14/07/2017 0:00;20,7;6,9;1,3;179;9,6;9,7;19,4;1,3;0,42;0;0;14,9;0;63;0;206
15/07/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2017 0:00;48,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2017 0:00;25,8;10,1;1,3;63;23,3;11,2;34,5;1,5;0,83;0;0;15,2;0;67;0,3;145
19/07/2017 0:00;15,4;5,1;1,3;146;9,1;7,7;16,8;1,1;0,17;0;0;14,7;0;67;3,2;175
20/07/2017 0:00;15,3;5,8;1,1;232;9;8,7;17,8;1,1;0,22;0;0;15;0;66;0,6;180
21/07/2017 0:00;18,2;7,2;1,2;262;10,3;8,2;18,4;1,2;0,13;0;0;15,4;0;64;0;206
22/07/2017 0:00;18,3;6,9;1,4;230;8,5;8,4;16,9;1,2;0,12;0;0;15,7;0;61;0;269
23/07/2017 0:00;12;4,6;1,2;253;5,1;6,6;11,7;1,1;0,13;0;0;15;0;66;0,2;170
24/07/2017 0:00;7,1;0;1,4;210;1,8;4;5,8;1;0,08;0;0;15;0;66;0,2;206
25/07/2017 0:00;12,2;4,1;1,3;205;5,5;6,8;12,4;0,9;0;0;0;15,2;0;64;0,1;153
26/07/2017 0:00;14,2;5,4;1,7;287;4,5;7,6;12,1;1;0,34;0;0;15,3;0;65;0,3;255
27/07/2017 0:00;12,4;4,7;1,5;324;5,7;8,3;14;1;0,37;0;0;14;0;65;0,2;174
28/07/2017 0:00;18,3;6,2;1,3;260;12,2;10,2;22,4;1,2;0,43;0;0;13,9;0;65;0;153
29/07/2017 0:00;11,9;4,2;1,6;347;5;8,2;13,1;1,1;0,45;0;0;15,6;0;63;0;200
30/07/2017 0:00;14,6;6,1;1,4;344;8,5;9,5;18;1,3;0,49;0;0;15,3;0;66;0;193
31/07/2017 0:00;9,9;4,7;1,3;3;1,7;6,8;8,5;1;0,27;0;0;13,8;0;68;0;137
1/08/2017 0:00;0;8,2;1,3;38;9;11,5;20,6;1,6;0,37;0;0;13,6;0;60;0,1;173
2/08/2017 0:00;38,4;14,9;0,7;107;14,7;16,8;31,5;1,8;0,5;0;0;14,4;0;61;0;138
3/08/2017 0:00;57,6;23,2;1;34;34,3;20;54,3;2,4;0,91;0;0;14,9;0;63;0;261
4/08/2017 0:00;35,7;14;1;63;33,6;12,7;46,3;1,9;0,72;0;0;15;0;63;0;226
5/08/2017 0:00;17,1;8,9;1,3;10;13,2;9,1;22,4;1,3;0,47;0;0;14,8;0;68;4,5;176
6/08/2017 0:00;13,8;6,1;1,5;15;4,7;8,2;12,9;0,9;0,37;0;0;15,2;0;62;0;257
7/08/2017 0:00;14,2;5,7;1,3;344;5,2;7,1;12,3;0,9;0,39;0;0;14,9;0;60;0;218
8/08/2017 0:00;14,4;6,1;1,3;331;4,9;7,5;12,3;1,1;0,32;0;0;15,2;0;63;0,1;182
9/08/2017 0:00;20,2;9,6;1,4;341;12,2;11,3;23,4;1,2;0,39;0;0;15,3;0;64;10,5;207
10/08/2017 0:00;11,7;5,6;1,4;20;4,5;10,3;14,8;0,9;0,34;0;0;15;0;64;0,6;207
11/08/2017 0:00;29,3;11,2;1,2;324;18,2;12,9;31,1;1,4;0,51;0;0;15,2;0;61;0;204
12/08/2017 0:00;26,1;10,2;1,2;359;12,4;13,6;26;1,4;0,5;0;0;15,7;0;61;0;193
13/08/2017 0:00;16,5;7,1;1,3;2;8,8;12;20,8;1,2;0,41;0;0;15,4;0;62;0,1;146
14/08/2017 0:00;10,6;5,4;1,7;13;4,7;7,6;12,3;1;0,32;0;0;15,1;0;61;0,2;205
15/08/2017 0:00;30,8;13,1;1;189;21,6;15,8;37,5;1,6;0,63;0;0;14,5;0;60;0;241
16/08/2017 0:00;43,2;15,6;1,1;281;19,1;16,2;35,3;1,7;0,59;0;0;14,7;0;64;0,1;160
17/08/2017 0:00;39,7;14,4;1,1;307;12,9;19,3;32,2;1,8;0,6;0;0;15,9;0;62;0;154
18/08/2017 0:00;37,3;15,5;1,1;274;19,5;17,8;37,4;1,7;0,55;0;0;16,4;0;65;0;187
19/08/2017 0:00;42,9;0;1,1;222;16,9;24,4;41,3;1,8;0,59;0;0;16,2;0;71;17,9;155
20/08/2017 0:00;27,5;14,4;1;254;12,3;22,3;34,5;1,4;0,48;0;0;14,1;0;76;18,4;128
21/08/2017 0:00;17,6;7,1;1,3;123;6,8;12;18,8;1,2;0,24;0;0;15,2;0;67;0,2;264
22/08/2017 0:00;10,7;5;1,4;103;2,2;6;8,2;1;0,14;0;0;15,3;0;58;0,2;185
23/08/2017 0:00;13;6;1,4;155;4,7;10,6;15,4;1;0,22;0;0;14,5;0;55;0,2;183
24/08/2017 0:00;26,8;8,4;1,1;98;18,3;16,6;34,9;1,5;0,7;0;0;14,2;0;59;0;206
25/08/2017 0:00;22,3;9,9;1,3;117;18,5;14,5;33;1,4;0,69;0;0;13,8;0;66;3,9;167
26/08/2017 0:00;20,4;8;1,4;105;16,7;10,6;27,3;1,4;0,41;0;0;14;0;66;0,3;122
27/08/2017 0:00;27,8;11,7;1;227;25;12,4;37,4;1,8;0,74;0;0;15,2;0;64;0;187
28/08/2017 0:00;28,6;13;0,9;316;19;14,1;33;1,7;0,47;0;0;15;0;65;1,1;206
